protein_id,molecular_weight,logp,h_bond_donors,h_bond_acceptors,rotatable_bonds,polar_surface_area,compound_clogp,protein_length,protein_pi,hydrophobicity,binding_site_size,mw_ratio,logp_pi_interaction,binding_affinity
PID_458,368.3064329012764,3.930993356604514,1,2,7,81.98558373574036,3.6378659538229297,487,5.1723880921217775,0.7094946660248954,11.510154863195195,0.756276042918432,20.332623227911004,6.415019765934773
PID_160,486.8673308872901,3.4317316320481366,3,3,7,77.00375791789514,2.3057773308891525,1292,7.224066611917776,0.574051496500488,11.691607543518996,0.3768322994483669,24.791057904141045,6.530397669396126
PID_405,410.6661187672639,2.8636454999029346,3,5,3,62.8575238248816,3.40131506172766,945,5.273667815696593,0.5759951034763223,13.077175652207172,0.4345673214468401,15.101915108402489,5.876246869556714
PID_153,452.8744822934818,2.645250607641862,2,3,6,70.24253180045355,3.9640628645507143,1290,6.589490229125749,0.6951987641193116,14.211942647986069,0.3510654901499859,17.430853032645,6.792258847868988
PID_397,577.8451862607299,3.994263103359514,0,4,6,80.66283918038081,2.787346605390891,391,5.015703531687434,0.8042919565984201,15.493749285228231,1.4778649264980304,20.034039554009123,6.248039443167918
PID_286,469.1099068019904,1.224239454992481,3,5,2,18.643556597014296,1.4350748825220554,1343,6.658572508629594,0.6885978897843199,15.343637102382976,0.3493000050647731,8.151687178992614,5.202343652569935
PID_363,454.64365481561487,4.625868751282648,1,4,3,89.00138373153474,2.465116284843046,600,6.47494726289372,0.7478466676850973,14.92842051179947,0.7577394246926914,29.95225620962317,7.117896223365595
PID_497,314.0143859020081,2.875708392672119,1,5,1,95.0999997136552,4.024500525131019,1108,5.176484613672626,0.5974127667702087,15.99715628414428,0.2834064854711264,14.886060248076465,6.009515599115436
PID_337,524.625356602722,1.8048959914394636,2,2,8,92.522986066651,3.5563158305672253,857,4.869906390382707,0.7597850909969982,11.250616075977364,0.6121649435270969,8.789674522687173,5.595248933649683
PID_368,514.5484181141076,2.8249807130062794,1,4,3,72.96382703441549,1.5192192852961397,1237,7.400766300916386,0.6080531607865225,15.219536143514452,0.4159647680793109,20.90702206155561,6.241909189848201
PID_298,666.3254723305461,5.38572382529386,1,5,9,129.10353372390065,4.212939818843047,668,5.956399456785942,0.67401592712462,19.30337707955504,0.9974932220517156,32.07952246737945,6.830866530499052
PID_434,419.2221765046999,2.6969973694756653,2,6,5,92.7746663780266,2.4032736112798183,1092,7.714437154678815,0.6133838904621186,14.502591519408249,0.3839030920372709,20.8058167131541,6.3602118748363
PID_457,471.9150327663939,4.03768042731443,1,10,9,69.55358199592165,1.5127312344917778,353,5.847927524210393,0.7389156173676894,16.484018296699396,1.3368697812079149,23.61206250485764,6.544021575027367
PID_398,474.9383683710755,2.40356558642679,3,5,12,49.02829293565402,2.7617110653101795,1393,8.062615682743052,0.740276198928514,16.204874135080036,0.3409464238126888,19.37902559162614,6.23282737461773
PID_347,607.7453279763474,4.6368827748854295,1,6,11,45.87682547579903,0.970061169180462,1156,5.361932534014604,0.5023218919856831,17.58680529180775,0.525731252574695,24.862652607070096,7.1849981943447
PID_355,440.4704467613048,4.528261608185306,1,7,7,89.99683968823146,3.5802644038126674,878,8.26729586901345,0.782529783422218,15.86141669921214,0.5016747685208482,37.43647848716259,7.9319319534163
PID_258,477.9021525770339,6.272913249944617,4,4,5,98.0464247902543,4.173573420828086,896,6.709246235669674,0.8876409192759194,17.536095686097994,0.5333729381440111,42.08651960887335,8.288843282495964
PID_432,468.6609123156358,4.50298220713686,3,6,7,78.58585913209218,2.597991798410166,553,5.295170463866688,0.6373198428336778,16.97185502608225,0.8474880873700467,23.84405838254833,7.160620249827375
PID_394,405.3566385449472,3.647101309308417,1,2,5,71.52234818224781,3.8459372914489047,1106,7.375058219516944,0.7739429794240154,16.326382926835116,0.3665069064601692,26.89758448862605,6.66554893335626
PID_193,469.4089992898308,5.443807672794522,0,3,7,92.31580188879934,1.2029719243815498,1434,7.416713758893407,0.6566767455305716,11.979631956511923,0.3273423983890033,40.37516326758463,7.861794156259164
PID_282,557.3631749859773,2.421751418586904,3,4,4,60.60031568947952,1.334338350484762,997,6.110678170969743,0.6496025689966906,11.487706959922187,0.559040295873598,14.798543529074005,5.727018635520087
PID_118,347.348470058894,4.617507969315922,1,4,6,79.51099577652012,2.5155721754554268,893,3.93920552959914,0.8396968733887413,13.940317624487212,0.3889680515777088,18.18931292569737,6.358885368719554
PID_295,463.2969674146876,3.207954055824977,0,5,5,82.31473548152333,2.465308650142368,1053,5.164005720903959,0.5145702838591973,19.65492158452905,0.4399781266996084,16.565893096677243,6.238934825036535
PID_164,379.9879185060827,3.4037177343372536,3,7,3,94.41959905839978,2.858564810042901,391,5.163823206329649,0.5711036869866272,14.485040868218045,0.9718361087112088,17.576196624366485,5.611362338514272
PID_395,569.5046628924842,3.6376287266725593,1,3,11,59.54278391070412,2.6739090724822354,792,7.0392233810496165,0.6917822993555859,15.92867845427599,0.719071544056167,25.606081184371224,6.510428604898092
PID_303,394.1078152728412,3.325656435317063,4,6,11,81.24482054609292,0.8619839688090467,1167,5.965268340473299,0.6126990816596937,15.581225702004318,0.3377102101738142,19.838433044888163,6.195516803283734
PID_175,487.7211875064521,3.8220697747557897,2,3,5,85.17523325985918,1.2182573692630114,1219,5.820425276166299,0.6117834369924774,15.257724055249891,0.4000994155098048,22.246071524259836,6.400690447337731
PID_311,606.5524029234341,5.867177086343277,3,9,5,79.86781423786161,3.4034737366606107,1097,8.26314833338635,0.7461773820222316,6.980043126520785,0.5529192369402316,48.481354562700034,8.732233745895362
PID_344,443.4249738927013,4.978174528422827,2,7,6,12.155540123589743,3.9412890224229744,1015,6.554422352995817,0.7192853034501919,15.872666825912365,0.4368718954607894,32.62905840620899,7.13988299973128
PID_472,394.4800473306802,4.803731888745345,1,5,6,88.31413390424106,2.693214880620172,766,6.737288402699956,0.4816772751170678,10.047058330034302,0.5149870069591125,32.36412714372397,7.361053818151076
PID_212,638.115706944059,2.8166907109641937,0,6,11,144.2104508422409,3.652640831607343,1290,5.756732586274413,0.5806876658315451,12.82395250526377,0.4946633387163248,16.21493520126402,6.089698862938411
PID_129,305.19860995837564,2.1661387576575137,2,6,7,102.95515316299868,2.070185557533313,826,6.464433611591365,0.5809943715906399,17.98341603982483,0.3694898425646194,14.002860192371994,5.796360288220993
PID_346,230.1194043379918,4.932950837356629,0,3,7,31.097159626126956,2.3594400729391,311,5.329172788753743,0.6283424123249659,15.472354580513196,0.7399337760064045,26.28854737070094,7.244851165504048
PID_335,494.00144500533327,4.814070188794691,3,8,11,69.86506089803264,3.908999180601789,870,6.912469613069516,0.5402452810390653,13.65464972709071,0.5678177528796934,33.27711389522713,7.678604753738468
PID_276,399.7945775647389,5.709006013626473,1,10,10,75.11766480451665,3.3582537403069965,1330,5.124135706432363,0.6951647941971666,13.397774401958388,0.3005974267404052,29.25372156266049,7.181460262834489
PID_192,347.8767182869287,2.594029061046156,0,6,7,71.97761412731737,3.01185068256103,225,7.39306381471899,0.5805812930696257,13.746023299100491,1.5461187479419052,19.17782238554981,6.012669770484475
PID_185,474.3800713771199,1.0407737562118489,1,2,4,57.67417442690807,1.410156874715088,821,7.638071375585844,0.6497145756168303,11.398071427812416,0.5778076387053835,7.949504235782682,5.166091218393457
PID_208,393.5921369263272,2.9112933409086907,4,5,7,103.34568045568402,2.902606942984123,1289,8.788753109218371,0.552692486098961,18.37325240443999,0.3053468866767472,25.586638401757995,6.6211457585908455
PID_404,321.9695601329106,4.994855765869171,3,8,10,98.67867873716474,3.171926417225301,916,6.501321333830191,0.7888277302745497,11.557308963367358,0.3514951529835268,32.47316235004998,7.324026244555696
PID_256,537.2457328280145,2.800256931157703,3,6,5,77.20866308710092,5.449744648879936,812,8.073938146571466,0.7917726634283043,9.818827401481144,0.6616326758965696,22.609101256675327,6.694139779374654
PID_228,515.0201177958661,4.460719692801236,1,2,5,103.70238685879738,2.705269673249317,1224,7.401738738782503,0.679034531520978,17.97345939584121,0.4207680700946618,33.01708175305689,8.08237699579656
PID_386,440.0824136220617,3.214245341003283,2,3,10,63.57927465314691,2.3564038474214613,781,4.780661553157049,0.6260793787155983,13.689236027821597,0.5634858048938051,15.366219124148564,6.102582221215255
PID_382,634.6636996047666,3.986085542332341,3,10,6,71.42925097675658,3.138238059005389,658,6.633113333022209,0.5443707186625221,15.211378771977309,0.9645344978795846,26.44015715741171,6.731693129812432
PID_390,342.9915233673848,1.778462915276499,3,3,6,70.88292207564804,4.537993766453005,568,7.101438446827067,0.7571113369872431,16.963893051028506,0.6038583157876491,12.62964492280068,5.823343608833766
PID_107,297.44748290752614,3.6278141744508514,4,4,12,41.21472310850568,3.2224954644483224,926,7.217258378511555,0.7322639535023132,12.841689156316342,0.3212175841333975,26.182872246238382,6.594715489063941
PID_139,380.8091930118756,-0.9867039563510848,0,9,4,73.60422212635373,2.585166440937392,341,6.71384816596999,0.5686004054986975,15.411437257060236,1.1167425015011012,-6.624580547703064,3.9436646777142794
PID_233,474.3339449322692,1.0542901344272897,3,5,7,118.21399234604873,1.8009624548790848,910,6.50610482973828,0.6956920464175713,19.929704657624924,0.5212460933321639,6.8593221355428105,5.434966686493784
PID_242,882.016639408774,3.93096878013092,2,1,6,82.93038235991669,3.737362125136905,730,6.659811303192423,0.5324556252648833,13.466823322503622,0.5833923208415986,35.35688343050333,7.9284571957137375
PID_297,324.8460575809556,4.200006472949122,1,9,4,124.22310947528698,5.208359797729488,1373,6.216547062825586,0.5459434335027369,16.689979857975985,0.2365958176117666,26.10953790326031,6.56763226035004
PID_409,594.3764604073259,5.781509340739071,1,2,6,73.83410367432576,2.900805744977742,1030,4.756422374226166,0.5491665990365648,15.625778892176514,0.5770645246673067,27.499300385088887,7.443380349593714
PID_444,441.7848821607431,2.076625218762744,3,5,3,67.03800133718025,3.385687688573896,1297,5.902846780695229,0.5779935505802298,14.58889272151551,0.3406205722133717,12.258000487284187,5.198327236526878
PID_329,561.7295831588127,6.1210447968733375,1,6,4,103.92764384639668,2.135004449618494,637,5.791033338678933,0.7406004154505543,19.77806994752576,0.8818360803121079,35.44717448624072,7.62087432023768
PID_190,484.2725346377704,4.898287346390577,0,7,3,37.22244073377837,1.8131274102410884,582,5.714404431595352,0.474545351965963,9.952688192065269,0.8320833928484028,27.99079491944175,6.326962178918017
PID_205,495.6753219153784,3.145167069171581,1,3,5,77.2259729757239,3.716577046887717,1114,5.237590210653143,0.6933484279978971,10.734763648626416,0.4449509173387598,16.47309625236171,5.605332731129666
PID_186,506.9767280232204,5.2034302207744165,5,7,4,78.35856931957264,4.234766562519603,1489,6.823132728556264,0.6757947332810198,9.987354180733842,0.3404813485716725,35.50369504012467,7.972002743743953
PID_374,494.7708560017315,1.8405597313825488,1,7,5,92.88300776540964,1.607479551800718,1004,6.118315633145767,0.746834376408493,18.605039882999925,0.4927996573722425,11.26112537825642,5.466692417561729
PID_191,514.2722759867544,2.263228757708489,0,6,4,65.19297259814384,1.9180408557467152,1172,5.9954884930964,0.67570489871305,16.544169963661354,0.4387988702958655,13.569161974086107,6.092681440020034
PID_355,582.9152530132432,2.5871154151404494,3,4,6,75.74873215558995,2.009334404870451,1150,4.810911206604468,0.6121160675333868,10.887764748399563,0.5068828287071679,12.446382543478355,5.075512671367027
PID_133,469.652116970147,2.7065334379039774,2,10,7,82.33863552695735,3.6119668350357874,604,6.142566569363613,0.5684690274560136,14.63089982595232,0.7775697300830249,16.625061814533737,5.9502060982251646
PID_157,520.9003757588512,1.9151635358596208,1,6,8,73.63848311786415,3.2340911700729515,1220,7.874639359899158,0.7490411673909452,14.916973219983094,0.4269675211138124,15.081222160123811,5.629583122276288
PID_298,441.0264305712773,5.334624600642988,1,8,5,75.36304232012705,2.6808809459415888,1085,7.8929675718324095,0.6996948084255293,8.372341142389258,0.4064759728767533,42.10601898077452,8.147532585092922
PID_342,594.0117215449472,3.1117183994452526,4,3,7,100.8192772143758,1.8641247690733616,1166,6.948215095662135,0.6006864341183785,15.564831383837143,0.5094440150471246,21.62088875647512,6.815388653359853
PID_496,382.360769794073,4.028757452535319,1,6,7,94.52481555240315,4.729496119555556,278,6.1458152298561926,0.740891172416666,11.467361813600077,1.3753984524966656,24.7599989091882,7.170905681652008
PID_359,630.0940432910816,2.644472950379479,2,9,8,92.95005439545442,3.973121978377442,508,7.170779396269431,0.6054121784793887,17.12000564067301,1.2403426049037038,18.962932146573003,6.30501734522554
PID_277,306.9224897881952,3.905086037587133,1,7,4,90.74476814418004,3.828063301672554,1256,6.140897292939943,0.5895516291455369,15.657479461563089,0.2443650396402828,23.980732276916395,6.404732375323286
PID_159,381.894834252512,3.3970489308717973,1,3,4,129.78726654054904,2.07819509673468,912,7.590039712596908,0.550580864981012,17.92368024303968,0.4187443358031929,25.783736290951808,6.466908687835867
PID_270,534.0643548988724,1.4475274417507844,0,9,3,79.77033194788204,3.7194689134464736,1150,7.436007153189964,0.6201411311933849,16.52149465115145,0.4644037868685846,10.763824411297602,5.681826341933871
PID_144,384.7376020697609,6.480913998846212,2,4,4,75.09765472728519,3.2211960810432387,669,6.458381289144808,0.5845446216748885,14.75599327067476,0.5750935755900761,41.85621370670503,8.652957374041263
PID_141,405.381656678522,4.8670440832620825,0,4,6,117.9751646595102,2.90679650593612,764,8.577502771148676,0.6763711961662017,10.499687288739462,0.5306042626682225,41.74708411148328,7.604356395252513
PID_276,261.0459269054469,3.658630686907221,3,3,6,110.21452272607527,1.7207955908888757,1137,6.995017496925136,0.6888487918241033,13.682712479101571,0.2295918442440166,25.59218566970324,6.51870823706251
PID_482,404.7693680750923,5.395560016482003,0,2,5,74.06966847492257,4.017652056384431,320,6.927473055603574,0.5395839072908325,14.321981492181278,1.2649042752346635,37.377596634071054,7.363435224252514
PID_295,207.61206733710432,2.230526033801396,5,3,6,50.58380214207321,1.3163091240280378,349,6.798944295848106,0.6906431388824745,14.106532969550235,0.5948769837739378,15.1652222542547,5.797632374280207
PID_102,291.6097176514277,4.315219068005139,3,6,8,35.90924257654144,3.728953301795401,352,4.985255818720107,0.5023276616308965,10.39943327304109,0.828436697873374,21.51247096782458,6.392404372942754
PID_394,526.0414656144297,3.7997156505780714,1,12,9,53.81383092923387,2.9076563022905253,1203,5.426864202311156,0.8691973171438961,16.30330423447161,0.4372747012588776,20.62054084308357,6.5725403668839615
PID_147,528.5800158650832,3.896030122000505,2,7,6,88.02516498345699,2.7571351272177784,1479,6.434434455576548,0.5988526930719902,11.45725298302414,0.3573901391920778,25.06875045696415,2.834112585606201
PID_248,492.5457561784965,5.408530250160152,2,4,6,76.30829865110736,2.138607508780525,773,6.444339825474439,0.7549260664968943,19.63832683081696,0.6371872654314314,34.8544068883903,7.640012590249074
PID_329,353.3023856870787,4.598738154169704,2,7,7,56.57728905833519,2.997620963860895,1286,7.207715240252524,0.6701166392565834,15.444063555956085,0.27472969338031,33.14639507973973,3.017113537067621
PID_117,445.228864385802,3.933085494237535,1,5,2,70.19543648859505,1.1492568721348155,267,5.698559469134744,0.6741795501019171,17.93778788404336,1.667523836650944,22.41292158610381,6.448272322375383
PID_342,449.6397460909432,1.017668845657556,4,8,7,122.92447888276396,4.28157137469746,424,6.5848240409078524,0.5333926074153743,17.875779421036025,1.0604710992710924,6.701170280568817,5.143755505954871
PID_205,334.1635310807457,2.059930557080804,1,4,7,107.9903379033451,2.316400020602277,1046,6.606272157324179,0.7343440859081638,21.233794924814497,0.3194680029452635,13.608461885264202,5.749041701825265
PID_262,600.339830176715,3.3159365996064136,4,7,5,123.81748665975708,1.972269529284093,757,6.65383409813135,0.65486471319144,15.545643015717156,0.7930512948173251,22.06369201370288,6.289049439424133
PID_131,537.7362290575671,3.640058561414977,0,5,3,62.7547514491962,2.5638466855245525,1075,6.519697420463938,0.697013968868439,13.829816250570175,0.5002197479605276,23.7320804131949,6.296025310110772
PID_221,427.9035826170336,1.8046944129891145,2,2,6,100.1740264035871,2.3516510347528707,446,4.815391977737605,0.6409285677154882,13.88764442566525,0.9594250731323624,8.690310998575656,9.076060482924143
PID_494,452.6885838994531,7.117515013367632,2,4,8,97.58121114521762,4.292082810579819,1108,3.786537843610664,0.6630043062916625,19.48830792401941,0.4085637038803728,26.9507399505836,6.8987622541663
PID_202,470.8382807947552,5.77459108288036,1,6,8,116.70901632866574,0.7199639642971594,491,5.369883637031289,0.5612828405768232,11.039293752232098,0.9589374354272,31.008882166506037,7.307387629659068
PID_285,543.5047380357898,5.575839397791178,4,6,8,80.28926478681653,2.710953710763212,413,5.862652372641315,0.6347108923169277,12.365626265420454,0.5952215814953291,25.8142989037343,6.757698562943666
PID_322,425.2822617479403,3.608055291925617,2,4,3,60.43101830951549,4.699294549739883,967,5.0858577571394745,0.6080110791680655,15.71097528219439,0.4397955137000416,18.350055994628036,6.247451367570923
PID_449,381.80157520022016,3.1816865451482723,4,3,3,57.45607098722874,2.88193528315703,804,6.433191357350781,0.5794428802243886,14.541607637932511,0.4748775810948012,20.46839838404713,6.654948715995143
PID_145,349.83799901050844,2.0721223099666464,2,4,3,79.66740015475948,3.0261386123312004,1170,7.808128362545839,0.6634525739694913,17.902933373115022,0.2990068367611183,16.17939697911457,5.558667832162012
PID_480,629.7686526849523,3.886628810214126,3,7,4,86.81734747205698,2.021111757714108,1210,7.059599954496333,0.6750772009729846,14.799161977100404,0.5204699608966548,27.43804457173178,6.404382942176191
PID_247,514.084286126701,1.6373591367775635,1,10,7,45.102635091006846,3.44821790096307,273,7.682372886395004,0.6397739205163535,14.438964772444022,1.8830926231747287,12.578803437671082,5.933426610837546
PID_459,392.8821010217203,4.001264625867346,0,7,12,112.34724014609505,2.5699772266211696,1297,5.390452346803724,0.6911109055030256,11.78326808800254,0.3029160377962377,21.568626292689363,6.55917484889839
PID_238,589.9355436586002,0.6382886631839133,2,3,7,112.26753188843388,3.45884363096224,863,7.237816235669866,0.6597527204494978,14.724647131115743,0.683586956730707,4.619816049436543,4.655378072398573
PID_293,542.4633682912769,2.209422483830747,2,4,2,71.9275131441676,3.330350728828529,1486,5.930563988993607,0.6666151019968958,14.597776167458164,0.3650493730089346,13.10312141907944,5.631521596962507
PID_458,576.5806673764274,-3.319291710882433,4,4,12,126.1389004748724,2.9162446084630407,1309,5.996208211818644,0.7683002989767936,12.525889628194694,0.3483292872360713,17.266631397430512,6.111782133739807
PID_315,385.3063222294426,6.331531486010285,1,8,6,36.35349153613785,3.878273003877233,257,8.734902946291122,0.5294926438597349,13.890403251643836,1.4992463899978312,55.30531303168625,9.212282734450271
PID_449,519.822331361359,4.334829686800637,3,8,5,109.3872688209427,4.014018595262575,925,6.614530493435987,0.6181403830182107,11.935117233238302,0.561970087958226,28.672863147194384,7.445555922971165
PID_136,489.3485385421749,1.496777646350163,4,4,9,54.2298347200725,3.7416821046044975,407,8.616351440240885,0.6838174608622872,17.59129915609328,1.2023305615286854,12.896762228849587,5.668702211746902
PID_489,539.5193220027733,4.229054434126455,4,4,9,52.44002839871303,4.066362585922636,1366,4.312044000316677,0.4917264097517334,18.09844799026592,0.3949629004412688,18.23586879968762,6.413825707996059
PID_314,513.517180168197,1.1790440165924516,1,8,8,121.40304043523066,4.426911392859525,612,5.742960434476046,0.788258448332607,20.040184574406755,0.8390803597519558,6.771203137796169,9.046027689048504
PID_274,554.9552715319335,5.1240365808306105,2,4,3,98.82283666139848,1.3523766858182775,1275,6.990579896782313,0.6754817875724481,16.302160130764356,0.4352590364956341,35.819987112331646,7.493758078264836
PID_213,396.4764788439432,2.793313022273182,3,6,7,43.05390434671119,6.109271145523598,1240,6.612479095727696,0.745690176442374,13.982344220060645,0.3197390958418897,18.47072396760537,6.190884665268858
PID_402,581.7394065634326,3.359545716891244,0,6,7,85.04773234285871,2.987783246595538,929,4.033344484163496,0.7619761878554884,13.59311033071294,0.6261995764945453,13.550205186518395,5.793913423211863
PID_253,469.75996046924,5.488694971313285,1,1,3,115.11975734169464,2.50828134479416,939,6.224504983313339,0.6912452928910653,16.47194413122096,0.5002768482100532,34.164409200826405,7.748401993078093
PID_380,657.5260872625265,1.569254647123625,2,5,11,93.96048384182411,3.002303161257781,1003,9.467621115942444,0.426740629455595,15.602590663682742,0.6555594090354202,14.857108433398444,5.585130813185272
PID_376,381.0812181910432,1.4043227223305133,3,3,9,80.77287841341334,1.0291745569400268,618,6.796295326196117,0.664769422173021,14.477375560974364,0.6166362753900375,9.544191954245877,5.394415290276153
PID_398,623.5963803165249,2.6246010104809927,2,9,5,108.77191430188424,3.080865861122081,1118,7.225323199998545,0.6711886913528599,14.21376426937258,0.5577785154888416,18.96359057176794,6.266908021279163
PID_378,469.7910783462648,5.057568276528975,1,4,6,89.21650920654618,1.8482739716265135,400,5.727268198489829,0.5413133244428596,18.51357126231748,1.174477695865662,28.966049951855407,6.663344107716007
PID_416,401.6114165945679,-0.748233397165853,0,8,7,82.40126092867818,2.9737926830310277,279,6.485206162117614,0.6961669302801354,19.04002778050813,1.4394674429912826,-4.8524478380021865,3.955256736028828
PID_429,417.965269180568,2.823261712386502,2,2,9,92.10562720818376,2.088846108631323,388,7.84257731808669,0.5250809662782064,15.546408582000614,1.0772300752076494,22.14164826858497,6.565776087574209
PID_188,492.4165946401917,4.32761119986638,2,6,6,85.5636938055108,0.635594376278644,1379,7.804401064135793,0.8561417208966786,13.896357550252144,0.3570823746484348,33.77441345340316,7.936687291045449
PID_185,502.28354880354993,5.300392624608244,1,9,6,69.88218627674925,3.1284522639015355,1027,6.989019373784888,0.6763137281813156,12.644192264072723,0.4890784311621713,37.04454674205355,7.666670957245861
PID_338,392.6299996061421,2.8052579568719014,2,4,4,91.4459084366914,2.7987396672130718,1383,6.585158978713454,0.7851511717504909,14.53642581020175,0.2838973243717586,18.47306962230236,6.454223164919481
PID_299,447.56454077390174,2.8828600893259964,3,4,5,84.59060379836518,3.0308163600757707,953,4.48507095692475,0.6531163399367782,16.510097011654683,0.4696375034353638,12.92983205951352,5.866810849496374
PID_204,664.2270358611863,5.230851101383621,2,6,7,30.20403173083995,2.294191122996028,1025,4.443253475485408,0.7251538827976283,13.868961124818016,0.6480263764499379,23.241997335969447,6.5794742860525
PID_163,622.7543170100712,0.6953874504568693,2,13,4,46.84339906308476,2.011697654463101,1267,6.598293096077021,0.6553263931229718,17.551006658941322,0.4915187979558573,4.5883702134481625,1.990380566523843
PID_472,493.6323669674032,2.9172188372254864,3,6,9,87.75385802553193,2.541885819879038,1385,7.549560933753987,0.7505572930375674,13.719123490714896,0.3564132613483055,22.02372136872876,6.854609900404535
PID_303,453.80034781682,3.7856358348875863,2,8,10,98.64367643577282,2.96698100686274,709,8.098095268347405,0.4461668098464653,14.625646252826604,0.6400569080632158,30.656439642189547,7.056228524784789
PID_275,462.0031326718261,4.173828081927551,2,8,4,60.552711105483326,3.608406221053907,894,5.432313499551655,0.7388147843889421,11.13991679252551,0.5167820275971209,22.673542634262827,7.114378082619028
PID_138,511.35179727304165,2.7352899602136764,1,1,3,98.42638554263928,1.8277875999405184,1431,4.688913687630466,0.7168764160934217,16.678430510413083,0.3573387821614547,12.8255385340841,5.712700754160172
PID_239,347.72074348015946,3.5516615175587622,4,8,11,92.5112241620763,3.749381831325773,1320,7.619550983473498,0.634584834191698,14.198472919291303,0.2634248056667874,27.06206600907985,6.47709093477817
PID_238,424.2623462576655,-0.2324910301194842,5,4,3,75.27409793268998,3.584615914372387,220,5.522369879481969,0.6090836115335208,19.73661152200767,1.928465210262116,-1.2839014619815752,4.328435972028901
PID_147,283.1415926122411,2.5126273814992275,1,4,7,90.67067805714078,3.424732156961808,1446,4.607518078792621,0.620089774949023,17.114430051804852,0.1958102300222967,11.576976085527054,5.190452369646904
PID_235,489.9223122605279,4.180263068831701,1,2,11,90.11681881876191,4.996306226725879,599,5.90758621025708,0.6782766968381999,15.253499321182938,0.8179003543581435,24.695264460677095,6.571491380331277
PID_406,514.7195939702741,2.0265589486179807,4,6,3,101.91384717795624,0.688726061707579,759,5.886681239930906,0.7714039364655966,18.675528063080723,0.6781549327671595,11.929706544443569,5.543576526829344
PID_491,401.6813537700626,3.588476332384396,2,6,7,103.10374702904538,5.140727532623213,1255,8.084205291568816,0.5965810792222488,16.215326548266322,0.3200648237211654,29.009979354931392,7.55718645881004
PID_340,327.4234336997659,2.986176198713353,3,5,7,61.67737051342673,3.089860810920558,487,5.615135476684003,0.8984580984245064,12.412885501028171,0.6723273792602996,16.767783913024726,6.139804616674678
PID_307,303.562511979018,3.755695656494857,2,8,5,116.91482911233147,2.8528634137013884,636,8.177545211067251,0.717157456451369,16.383566574723353,0.4772995471368207,30.71237102999559,7.567585078576984
PID_309,554.7098302612154,3.19008308045593,0,3,5,95.9637360659037,3.434811184491673,640,7.773002762352912,0.7688846718997049,10.365776804336308,0.8667341097831491,24.79652459651923,6.317364047395171
PID_207,397.9088453449385,-0.1687113673175098,2,2,8,99.8616875197082,3.8365138244539017,989,8.092614209746655,0.7433693901815105,19.519876392269083,0.6252707473668219,35.73151580166567,7.819325366374101
PID_440,404.111573713106,3.7354594414526514,0,7,8,108.4523404338517,3.3066478773549752,1196,6.184888519916566,0.69922823736699,11.519003226885854,0.3378859311982491,23.10340021605445,6.661436984673069
PID_167,557.8680833431296,2.6202030956540967,4,6,5,83.34215008326501,1.027781992531315,1468,7.18558348895242,0.6022948308005506,11.103112906202693,0.3800191303427313,18.82768810183409,5.897365256653771
PID_469,446.1491530499293,3.8363246064361896,3,6,7,70.52339505547647,1.3118002517229768,1275,6.011889842679899,0.7167322518984338,6.453943407558734,0.3499209043528857,23.06356093465669,6.339214680339696
PID_170,432.7372700059181,4.571914685954927,3,6,7,94.02653438689076,1.9632586830624548,920,7.616122714303121,0.758955882369271,16.421567819480394,0.4703665978325196,34.820263287557346,7.835803656756438
PID_197,538.3659937486673,0.425088082133783,0,4,6,79.34040071552836,4.327311631212289,1063,6.608330172564467,0.4779927267709155,10.07080371925596,0.5064590722000633,2.809122399162241,4.305232800665829
PID_208,515.232287841342,5.238611097433847,4,6,6,118.73049817275398,2.9153442141157937,429,7.652386662878836,0.6724494981972112,13.449241540929073,1.201007663965832,40.08787769401183,8.010541121941175
PID_263,292.36078430157505,2.995617891978392,2,10,5,118.3592611203915,0.3991960115856994,664,8.329707996582155,0.6798175702777469,17.513605162419644,0.4403023859963479,24.952622309516983,6.546298200141975
PID_456,597.6540349725896,4.138234899860345,1,4,4,102.27368266733534,5.277189029471653,385,7.1566781981539656,0.6766076661428873,15.576158729078683,1.552348142785947,29.616015486670392,7.1740626297159285
PID_385,588.0091354147452,5.2958703854678415,1,3,5,48.07869046406433,4.600291936533248,361,6.387848173109777,0.6546183616516178,13.128908218163218,1.628834170123948,33.82921596683692,7.626567958833234
PID_189,387.44372984904703,1.442489454154301,3,0,6,52.62325370903852,1.495911914044747,1422,6.407806548092003,0.7686073075353902,10.227961467526605,0.2724639450415239,9.243193369883588,5.203348973592021
PID_495,489.5803533437409,2.43583849635868,2,8,6,47.12229440438603,2.308864189911606,600,2.951561898825343,0.6288683066922837,14.677161343765494,0.8159672555729015,7.189528097544294,4.975584398321502
PID_174,499.4030186282739,3.067176956186443,1,3,3,84.66352672216121,2.456414110558077,990,5.644646816202387,0.649721455071103,17.565825790959163,0.504447493563913,17.313130640467133,6.588941223562844
PID_128,476.0673765823907,2.3243697183133576,2,4,8,103.0752370428006,3.427788325328204,1214,7.61908822440241,0.6815665318078457,17.102509340258077,0.3921477566576529,17.70957794995885,6.088873993170767
PID_417,382.83766320619486,2.2148418592598107,2,3,6,63.84192258515708,1.9824417536125205,612,5.618518810279366,0.5113998743248845,13.03962428000908,0.6255517372650243,12.444130648045372,5.985826132926908
